Date,Product ID,Sale Count,Inventory
06-01-2024,Product_1,60,470
06-02-2024,Product_1,82,410
06-03-2024,Product_1,67,328
06-04-2024,Product_1,76,261
06-05-2024,Product_1,79,185
06-06-2024,Product_1,54,106
06-07-2024,Product_1,88,52
06-08-2024,Product_1,95,520
06-09-2024,Product_1,92,425
06-10-2024,Product_1,68,333
06-11-2024,Product_1,74,265
06-12-2024,Product_1,83,191
06-13-2024,Product_1,57,108
06-14-2024,Product_1,86,51
06-15-2024,Product_1,94,520
06-16-2024,Product_1,91,426
06-17-2024,Product_1,69,335
06-18-2024,Product_1,75,266
06-19-2024,Product_1,81,191
06-20-2024,Product_1,53,110
06-21-2024,Product_1,89,57
06-22-2024,Product_1,93,520
06-23-2024,Product_1,90,427
06-24-2024,Product_1,70,337
06-25-2024,Product_1,72,267
06-26-2024,Product_1,82,195
06-27-2024,Product_1,56,113
06-28-2024,Product_1,87,57
06-29-2024,Product_1,92,520
06-30-2024,Product_1,85,428
